id,uuid,user_id,book_id,borrow_date,return_date
1,d7863080-7c79-447a-b002-8ec124dda41f,2,31,2001-04-11 01:25:32,2018-04-12 03:01:55
2,8be2c6a9-01e6-4226-939d-9cacec3ffd56,2,13,2022-06-02 18:25:00,2013-01-04 02:30:42
3,8e830851-687f-4adf-b1a9-932fcc7e80a5,6,27,2003-12-28 07:52:38,2000-02-15 09:06:29
4,4b07d216-7188-43dd-a16c-9aee7d1fc9c7,9,29,2001-02-26 20:28:56,2007-10-14 17:29:19
5,0e7e428f-0be9-4c4d-aeeb-fe2ed9f36650,2,13,2013-07-10 02:46:19,
6,ec6aa11d-e4a3-486b-8a19-7a79ebf930f5,9,21,2022-11-14 10:40:43,
7,cc35a45c-034a-40c7-b969-cd4cec1f24e6,8,33,2004-08-31 11:14:06,
8,705f862c-bf90-492d-8ad8-bce572a137be,3,16,2018-03-17 03:09:16,2022-01-18 19:25:41
9,8aad8461-30af-4333-8e3c-1e5b037641dc,9,32,2002-07-06 06:46:16,
10,ebcd66bb-402f-4c25-a6d4-40be89f3c68f,6,16,2009-07-08 20:47:52,2010-05-19 11:26:48
11,69b11eba-5c55-4f79-90c0-735c1c9497f0,7,18,2019-05-22 19:53:00,2013-10-05 01:14:50
12,c142af2b-72d1-41fb-a210-46db0e5b7f30,6,13,2003-02-20 22:29:01,2005-11-10 21:53:09
13,1c6269b4-a4e6-4a54-b2ff-a5bc9a3c1397,3,10,2015-05-28 21:29:42,
14,c73f5b27-88db-4197-9717-3203d1297ff0,8,27,2016-10-22 01:39:59,2022-05-26 11:41:10
15,cc072849-ccee-47bd-ab15-db20f8ae015e,4,42,2009-09-14 11:21:37,
16,fe997485-9fb6-458e-9ea2-13e8b0b4dcf8,6,46,2011-06-21 14:39:44,
17,47786cc2-6ef6-4879-9340-3affed2d9f85,4,25,2018-02-04 23:30:13,
18,dda166b1-e148-4133-9750-62e583a40ca3,7,20,2021-01-08 07:55:02,2003-02-05 19:53:51
19,e80a6cbe-e8ab-4e8e-944d-de983f73eae7,10,13,2005-06-30 07:55:43,
20,9e15d923-a440-4751-a20f-1ebdef450f22,2,18,2018-07-16 07:43:29,
21,e62fc52e-8e89-4631-aa4a-fbcc60a6aa09,10,18,2010-12-02 13:23:31,2000-01-28 11:36:30
22,56adf7a2-3190-4c2d-a48a-73d721880369,8,13,2019-11-01 22:02:52,2017-03-01 08:20:14
23,e8839b58-befd-4cf7-970d-8efda678b9f3,2,30,2022-07-13 16:14:42,2017-10-21 05:42:28
24,8bc26794-4fed-421d-b01c-4779faf089f9,8,5,2013-08-25 00:52:09,
25,a398dc8f-63b7-4ce1-b2ed-8793a23af134,6,13,2017-10-26 14:58:20,2010-01-21 05:52:47
26,e4abf4b3-8e03-4c38-a493-1f4acebba40a,6,11,2017-09-26 19:40:54,
27,4bc6cab9-e335-4e05-9502-1e1ad7edf275,3,44,2018-06-13 15:10:11,
28,e0f56c9b-4ffc-4763-b05b-f9c977f8cb82,2,4,2016-01-18 03:49:12,2014-10-23 14:21:10
29,361893ca-0bc0-4f23-8124-23bbaa23cf05,1,34,2004-12-08 17:29:17,2022-08-06 06:43:12
30,5328e083-6469-4189-8f73-d5d90fb42649,9,29,2010-08-04 14:07:49,
31,22159974-352e-4d58-b508-f04997bae8d6,1,6,2021-09-19 01:37:20,2018-02-04 22:58:48
32,4b03c46a-b10a-4ab5-98fa-5787ef34c420,4,2,2020-01-09 06:26:02,2012-12-10 05:40:28
33,66ffb41c-511e-4a9c-a754-d976b87b4331,9,38,2012-06-07 20:04:38,
34,f1e2fd6f-0a0f-4774-beb1-880d27203b49,4,41,2010-02-14 15:32:18,
35,7b2fd106-b751-4ff3-9ad5-5b44dc3fdb54,5,40,2003-08-01 21:39:03,2006-12-16 20:01:01
36,fd881f36-a74d-46f9-baf4-dd54fbfcc3ad,3,41,2018-10-16 23:30:17,
37,ffbd1970-0cb6-4a5b-87fa-92bd81bd5513,10,21,2012-04-16 06:07:38,
38,23d24228-a03b-4686-9b67-75af0ea4afbd,9,45,2009-02-27 03:22:20,2004-06-26 01:16:51
39,0b9bcf60-27af-4174-882c-2c5958c42ccd,4,33,2012-06-23 06:31:37,2018-04-12 02:28:43
40,4e5ab1d4-b192-43c4-baf6-92e00f4609d0,9,15,2015-05-17 20:10:44,
41,76df0068-effc-46a1-b167-fa32e09054d0,6,29,2011-07-25 17:29:23,2013-08-20 04:40:56
42,deca34cd-2fb7-4eaf-b8c6-f55bcaa72322,3,22,2010-08-15 03:04:31,2015-01-14 16:05:05
43,0500c2bf-4544-4e06-a24c-ec27ef51b11f,7,18,2021-06-01 20:40:26,
44,e4b03d0e-0901-43e8-a5b6-fefa94d48cb0,10,5,2001-10-05 01:02:04,2016-12-25 22:38:37
45,a4e99bfb-bd0e-41c7-988c-8ee0b334a98f,8,22,2004-01-09 16:44:49,
46,9cb5e101-c904-44be-9670-f62ad9803074,10,32,2021-07-06 16:08:38,2010-07-23 22:05:14
47,fe7fe5a7-a0f0-47bf-875c-9d79b590c618,5,33,2008-01-26 07:21:50,
48,a88fcd33-77ea-4346-b33b-a94dd6fbe6e7,8,4,2002-01-06 22:49:55,2005-03-18 13:05:46
49,f4682e84-dc8f-481d-9831-fed8b4c806d9,8,19,2017-05-03 04:04:01,2015-03-07 15:29:30
50,8f3b8588-937d-40cb-a84f-e36236bb2d74,9,18,2000-08-15 04:34:04,2013-06-05 17:32:15
